2021/11/26 14:45,54903.12,55015.21,54894.46,54943.44,1.15184948
2021/11/30 5:30,57173.26,57173.26,56893.95,56893.95,6.94954236
2021/11/30 5:45,56858.9,56898.15,56641.11,56706.57,1.8527068
2021/11/30 6:00,56616.52,56656.08,56350.14,56350.14,4.86880256
2021/11/30 6:15,56295.92,56360.86,56187.54,56360.86,2.20384713
2021/11/30 6:30,56166.86,56386.95,56074.73,56386.95,6.94120216
2021/11/30 6:45,56346,56348.41,56253.69,56348.41,0.67747
2021/11/30 7:00,56426.84,56526.19,56426.84,56526.19,0.27774066
2021/11/30 7:15,56758.94,56758.94,56653.21,56653.21,0.69273718
2021/11/30 7:30,56610.36,56610.36,56543.67,56543.67,0.10833888
2021/11/30 7:45,56487.68,56534.19,56267.98,56267.98,2.01285665
2021/11/30 8:00,56320.46,56404.73,56320.46,56404.73,0.67132988
2021/11/30 8:15,56570.86,56570.86,56385.92,56516.8,4.16699962
2021/11/30 8:30,56519.91,56519.91,56473.83,56473.83,0.02
2021/11/30 8:45,56594.31,56919.84,56504.25,56919.84,5.78936275
2021/11/30 9:00,56919.84,57336.74,56859.1,56892.69,14.01951183
2021/11/30 9:15,56858.06,56984.42,56702.21,56702.21,3.75314988
2021/11/30 9:30,56844.67,56844.67,56426.23,56465.96,9.27210146
2021/11/30 9:45,56471.71,56575.95,56471.71,56552.52,1.931457
2021/11/30 10:00,56557.41,56835.86,56557.41,56789.81,3.3903
2021/11/30 10:15,56792.55,56792.55,56629.08,56629.08,1.701993
2021/11/30 11:15,57146.25,57146.25,56989.13,57059.73,0.71456785
2021/11/30 11:45,57336.74,57675.03,57336.74,57638.73,5.74349673
2021/11/30 12:00,57602.29,57693.46,57447.56,57685.19,1.95
2021/11/30 12:15,57742.94,58272.99,57742.94,58092.7,8.57508464
2021/11/30 12:30,58235.93,58235.93,57973.17,57973.17,3.70115386
2021/11/30 12:45,57987.66,58191.91,57966.42,58175.82,2.24334831
2021/11/30 13:00,58085.78,58085.78,58085.78,58085.78,0.01
2021/11/30 13:15,57692.94,58226.5,57692.94,58174.12,8.38266577
2021/11/30 13:30,58206.52,58291.41,58033.89,58106.38,3.53469138
2021/11/30 13:45,58068.57,58068.57,57943.6,57943.6,0.22
2021/11/30 14:00,58132.9,58347.18,58132.9,58347.18,4.81295775
2021/11/30 14:15,58292.15,58432.95,58276.82,58324.6,4.60268623
2021/11/30 14:30,58178.05,58499.92,58178.05,58499.92,0.867
2021/11/30 14:45,58265.88,58265.88,58165.93,58165.93,0.32
2021/11/30 15:00,58192.02,58192.02,58171.64,58171.64,0.11
2021/11/30 15:15,58404.79,58805.51,58404.79,58805.51,3.83822208
2021/11/30 15:30,58862.28,59034.02,58662.5,59034.02,4.5227716
2021/11/30 15:45,59088.68,59088.68,58604.25,58628.48,10.15402673
2021/11/30 16:00,58594.91,58612.29,57366.77,57366.77,28.50245439
2021/11/30 16:15,57310.96,57427.83,56885.49,56885.49,19.96629867
2021/11/30 16:30,56868.76,57355.22,56697.27,57355.22,18.44353612
2021/11/30 16:45,57355.22,57730.48,57024.76,57114.84,22.48496662
2021/11/30 17:00,57114.85,57143.4,56508.08,56762.85,17.81195986
2021/11/30 17:15,56866.73,56866.73,56551.05,56810.31,5.46349413
2021/11/30 17:30,56914.37,57177.21,56898.22,57162.35,2.0109913
2021/11/30 17:45,57200.39,57291.22,57126.47,57130.34,8.4902865
2021/11/30 18:00,57291.23,57574.73,57291.23,57449.43,3.40871115
2021/11/30 18:15,57413.13,57526.85,57275,57356.49,3.53552796
2021/11/30 18:30,57387.87,57563.63,57387.87,57563.63,2.02076646
2021/11/30 18:45,57563.63,57860.48,57563.63,57860.28,6.72798038
2021/11/30 19:00,57796.88,58303,57796.88,58303,4.91348775
2021/11/30 19:15,58271.28,58271.28,57870.92,57885.94,1.97946914
2021/11/30 19:30,57980.84,57997.6,57728.31,57736.06,1.27598145
2021/11/30 19:45,57855.87,57913.61,57634.04,57677.32,6.65047069
2021/11/30 20:00,57617.28,57707.12,57526.63,57686.92,3.50307512
2021/11/30 20:15,57725.33,57741.74,57296.69,57377.05,8.19575373
2021/11/30 20:30,57377.53,57513.62,57377.52,57449.7,2.9592711
2021/11/30 20:45,57442.37,57658.3,57384.86,57631.78,2.92387114
2021/11/30 21:00,57658.3,57756.5,57410.48,57519.85,3.39975416
2021/11/30 21:15,57563.29,57678.19,57563.29,57630.07,6.91228799
2021/11/30 21:30,57678.19,57678.19,57381.52,57381.52,1.69409365
2021/11/30 21:45,57381.52,57381.52,57101.27,57101.27,6.135203
2021/11/30 22:15,57186.3,57321.66,57186.3,57321.66,1.92233461
2021/11/30 22:30,57303.48,57427.41,57303.48,57427.41,0.34009
2021/11/30 23:00,57401.2,57401.2,57401.2,57401.2,0.04970085
2021/11/30 23:15,57377.47,57406.23,57097.31,57124.07,11.41345827
2021/11/30 23:30,57124.07,57340.3,57124.07,57340.3,15.31632611
2021/11/30 23:45,57226.9,57226.9,57102.87,57136.64,4.04215753
2021/12/1 0:00,57136.64,57158.94,56813.06,56956.09,7.72370287
2021/12/1 0:15,57029.76,57539.39,56746.48,57256.61,27.25590135
2021/12/1 0:30,57357.6,57531.02,57333.46,57531.02,6.68654856
2021/12/1 0:45,57531.02,57616.17,57333.46,57441.4,9.31493885
2021/12/1 1:00,57441.4,57630.33,57433.46,57607.27,8.97290866
2021/12/1 1:15,57607.28,57607.28,57326.38,57390.32,6.38542017
2021/12/1 1:30,57349.62,57349.62,57100.83,57100.84,2.86931443
2021/12/1 1:45,57214.86,57214.86,57057.84,57057.86,2.8550546
2021/12/1 2:15,57042.74,57048.8,57042.74,57048.8,0.11
2021/12/1 2:30,56886.69,56891.49,56886.59,56891.49,0.10320149
2021/12/1 2:45,57089.5,57139.25,57089.5,57139.25,0.30059951
2021/12/1 3:00,57163.02,57302.01,57163.02,57302.01,0.9817043
2021/12/1 3:15,57308.66,57313.83,57308.66,57312.79,0.1843115
2021/12/1 3:30,57160.14,57160.14,57153.61,57153.61,0.08333273
2021/12/1 3:45,57137.98,57406.54,57090.35,57397.13,1.03724541
2021/12/1 4:00,57240.69,57324.59,57179.44,57324.59,1.34
2021/12/1 4:15,57422.55,57436.89,57313.63,57313.63,1.84067631
2021/12/1 4:30,57320.44,57320.44,57256.33,57256.33,0.61
2021/12/1 4:45,57244.36,57244.67,57242.19,57242.2,0.727331
2021/12/1 5:00,57170.52,57170.52,57081.06,57151.36,1.109802
2021/12/1 5:15,57064.87,57088.32,57030.07,57030.07,0.67763374
2021/12/1 5:30,57014.02,57014.02,56926.17,56926.17,0.483488
2021/12/1 5:45,56926.17,56952.04,56880.58,56922.92,0.754302
2021/12/1 6:00,56817.94,56828.83,56817.94,56824.37,0.36
2021/12/1 6:15,56809.15,57027.12,56785.78,57027.12,2.19555256
2021/12/1 6:30,56997.42,57117.13,56956.33,57015.11,0.83514686
2021/12/1 6:45,56956.28,57007,56956.27,56966.66,0.62344663
2021/12/1 7:00,57052.1,57074.91,56981.78,56981.78,0.96523575
2021/12/1 7:15,56913.63,57154.77,56913.63,57149.61,3.52993533
2021/12/1 7:30,57182.82,57325.4,57182.82,57191.12,2.93001046
2021/12/1 7:45,57214,57254.34,57105.66,57180.15,1.90958983
2021/12/1 8:00,57174.97,57174.97,57106.15,57129.5,0.47883
2021/12/1 8:15,57211.62,57232.84,56948.64,56948.73,3.40678399
2021/12/1 8:30,56982.7,57753.45,56982.7,57715.69,15.6122419
2021/12/1 8:45,57715.69,57809.9,57258.43,57258.43,8.13321726
2021/12/1 9:00,57258.43,57258.43,56886.24,56886.24,4.16349193
2021/12/1 9:15,56924.35,57050.1,56824.26,57035.86,3.60444473
2021/12/1 9:30,57074.23,57074.23,56959,56959,0.517745
2021/12/1 9:45,56979.19,57110.53,56959.66,57062.02,1.09445234
2021/12/1 10:00,57110.67,57177.93,57075.47,57148.6,2.56738214
2021/12/1 10:15,57142.88,57182.1,57071.79,57071.79,1.09279689
2021/12/1 10:30,57060.46,57103.24,57052.73,57087.85,2.74177679
2021/12/1 10:45,57073.04,57073.04,56903.6,56999.12,2.91699438
2021/12/1 11:15,56998.92,56998.92,56960.36,56984.78,0.03
2021/12/1 11:30,56933.41,56933.41,56869.55,56869.55,0.43
2021/12/1 11:45,56973.25,57141.85,56961.88,56970.42,0.7445881
2021/12/1 12:00,57079.87,57196.17,56978.07,57196.17,0.57487264
2021/12/1 12:15,57263.92,57447.7,57235.68,57327.2,10.15797051
2021/12/1 12:30,57334.22,57367.03,57204.23,57323.95,5.16636749
2021/12/1 12:45,57327.55,57339.98,57178.99,57178.99,0.31433281
2021/12/1 13:00,57171.52,57171.52,57128.28,57128.28,0.89502622
2021/12/1 13:15,57109.41,57375.74,57109.41,57279.5,1.26621918
2021/12/1 13:30,57312.04,57453.36,57273.16,57423.97,1.55587381
2021/12/1 13:45,57570.7,57950.22,57550.08,57840.56,22.21463292
2021/12/1 14:00,57733.19,57763.31,57574.12,57714.33,5.35382829
2021/12/1 14:15,57861.66,58013.33,57861.66,57940.51,2.544802
2021/12/1 14:30,58050.31,58549.94,58050.31,58537.16,9.26730343
2021/12/1 14:45,58537.33,58598.29,58323.71,58489.1,5.74029979
2021/12/1 15:00,58582.13,58724.67,58440.42,58543.06,7.02536319
2021/12/1 15:15,58739.51,58856.76,58405.58,58450.72,9.702362
2021/12/1 15:30,58450.72,58567.5,58362.33,58567.5,2.67073342
2021/12/1 15:45,58620.53,58752.33,58420.61,58491.71,7.63380875
2021/12/1 16:00,58478.98,58626.82,58478.98,58626.82,2.2899151
2021/12/1 16:15,58659.74,58950.53,58659.74,58948.56,12.05795898
2021/12/1 16:30,58995.79,59000,58805.22,58805.22,0.77015809
2021/12/1 16:45,58844.25,58844.25,58572.27,58678.39,4.43733273
2021/12/1 17:00,58634.77,58635.73,58503.98,58503.98,1.87
2021/12/1 17:15,58502.69,58519.38,58400.91,58400.91,2.5512
2021/12/1 17:30,58553.51,58553.51,58432.98,58432.98,1.43736774
2021/12/1 17:45,58335.28,58418.65,58298.11,58377.3,2.64420426
2021/12/1 18:00,58375.58,58534.37,58027.44,58046.61,11.15861602
2021/12/1 18:15,58034.76,58043.48,57747,57754.58,3.061631
2021/12/1 18:30,57726.89,57819.96,57642.59,57736.33,1.351
2021/12/1 18:45,57816.88,57816.88,57631.27,57639.92,2.37
2021/12/1 19:00,57694.2,57694.2,57478.11,57486.83,1.56
2021/12/1 19:15,57303.13,57347.26,57082.89,57089.06,8.73126571
2021/12/1 19:30,57091.21,57382.5,56995.53,57378.48,15.72094446
2021/12/1 19:45,57462.77,57737.19,57462.77,57581.21,6.28187432
2021/12/1 20:00,57568.78,57663.75,57526.61,57526.61,1.3709949
2021/12/1 20:15,57457.49,57457.49,57176.68,57340.28,7.37468822
2021/12/1 20:30,57334.05,57334.05,56799.69,56992.45,11.85384631
2021/12/1 20:45,56989.92,57276.42,56927.86,57254.21,10.76165163
2021/12/1 21:00,57196.04,57196.04,56686.32,56686.42,18.60602933
2021/12/1 21:15,56734.08,56946.32,56575.1,56869.4,13.67896578
2021/12/1 21:30,56946.32,56959.84,56642.46,56642.46,5.68216373
2021/12/1 21:45,56600.07,56764.19,56574.68,56704.54,5.25759274
2021/12/1 22:00,56793.16,57068.73,56736.3,57045.52,9.55817874
2021/12/1 22:15,57146.97,57166.97,56841.12,56841.12,6.8272915
2021/12/1 22:30,56859.62,56859.62,56676.84,56811.18,9.18779639
2021/12/1 22:45,56896.81,57077.08,56788.43,56960.52,5.74757038
2021/12/1 23:00,56943.62,57100,56943.62,57100,2.06248663
2021/12/1 23:15,57130.73,57231.1,57079.81,57176.78,0.635
2021/12/1 23:30,57169.41,57188.34,57115.41,57185.48,0.970986
2021/12/1 23:45,57180.61,57181.35,57138.89,57138.89,1.86123928
2021/12/2 0:00,57170.11,57250,57170.11,57201.46,0.14
2021/12/2 0:15,57157.52,57157.52,56979.14,57105.64,11.89670454
2021/12/2 0:30,57101.7,57133.47,56942.84,57059.6,3.34883445
2021/12/2 0:45,57134.07,57134.07,56818.62,56827.36,6.34090827
2021/12/2 1:00,56824.75,57001.5,56773.6,57001.5,4.52
2021/12/2 1:15,56977.42,57068.45,56867.99,57041.04,0.85829
2021/12/2 1:30,57029.63,57369.68,56999.36,57363.73,1.5434
2021/12/2 1:45,57345.44,57370.36,57163.22,57214.59,2.89251279
2021/12/2 2:00,57160.37,57276.01,57141.9,57276.01,3.8128
2021/12/2 2:15,57244.84,57256.28,56956.73,57020.99,11.10764068
2021/12/2 2:30,56950,56983.32,56922.49,56983.31,2.4784
2021/12/2 2:45,57025.14,57025.14,56988.54,57025.14,1.35642121
2021/12/2 3:00,57133.87,57191.67,57000.27,57000.27,3.14748989
2021/12/2 3:15,56986.25,56986.25,56020.18,56219.47,14.09085391
2021/12/2 3:30,56208.33,56208.33,55898.31,55982.14,15.90720358
2021/12/2 3:45,56011.58,56174.02,55962.56,56171.21,2.87534518
2021/12/2 4:00,56150.64,56479.61,56082.71,56378.18,4.83181001
2021/12/2 4:15,56372.55,56497.17,56295.43,56497.17,12.15631425
2021/12/2 4:30,56517.26,56593.31,56452.38,56593.31,2.01371058
2021/12/2 4:45,56621.25,56693.56,56556.33,56556.34,0.596281
2021/12/2 5:00,56539.1,56662.61,56537.21,56572.78,4.17057396
2021/12/2 5:15,56546.95,56817.29,56537.72,56817.29,6.40812937
2021/12/2 5:30,56856.92,56971.14,56848.95,56904.33,2.27400471
2021/12/2 5:45,56860.41,56881.53,56783.16,56881.53,1.79069
2021/12/2 6:00,56920.88,56971.45,56901.5,56901.5,2.66461209
2021/12/2 6:15,56889.61,56889.61,56681.36,56706.82,2.79735188
2021/12/2 6:30,56740.42,56740.42,56683.69,56683.69,0.27
2021/12/2 6:45,56802.44,56802.44,56487.77,56565.02,12.03226702
2021/12/2 7:00,56568.3,56678.81,56568.3,56678.81,1.296943
2021/12/2 7:15,56722.59,56850.09,56722.59,56787.56,1.023865
2021/12/2 7:30,56790.93,56959.32,56790.93,56959.32,0.06
2021/12/2 7:45,56966.01,56966.01,56682.34,56785.34,2.82389676
2021/12/2 8:00,56856.2,56899.91,56834.25,56840.8,0.47269752
2021/12/2 8:15,56885.62,56949.21,56827.64,56868.25,1.1642285
2021/12/2 8:30,56982.05,57187.72,56979.33,57187.72,1.36207488
2021/12/2 8:45,57189.83,57208.19,56996.92,57014.93,2.21401198
2021/12/2 9:00,57020.36,57044.44,57011.54,57016.62,0.55055997
2021/12/2 9:15,57006.92,57006.92,56991.12,56991.12,1.2106
2021/12/2 9:30,57087.24,57087.24,56815.43,56871.47,4.22985141
2021/12/2 9:45,56820.46,56889.74,56673.17,56708.27,2.84030133
2021/12/2 10:00,56779.43,56809.14,56683.78,56721.77,0.68
2021/12/2 10:15,56740.51,56810.1,56640.66,56723.42,11.7708035
2021/12/2 10:30,56669.9,56670.51,56480.01,56563.24,3.32097135
2021/12/2 10:45,56585.88,56632.8,56480,56585.72,2.26676177
2021/12/2 11:00,56589.55,56589.55,56526.86,56526.86,0.7487
2021/12/2 11:15,56605.34,56605.34,56203.87,56203.87,4.78459926
2021/12/2 11:30,56264.28,56490.12,56191.58,56490.12,4.5127601
2021/12/2 11:45,56515.42,56613.59,56359.47,56488.83,2.14292052
2021/12/2 12:00,56459.38,56459.38,56309.6,56379.55,1.637
2021/12/2 12:15,56367.79,56367.79,56137.72,56137.72,8.48005086
2021/12/2 12:30,56164.08,56434.44,56105.9,56434.44,3.01055002
2021/12/2 12:45,56512.83,56512.83,56436.21,56444.59,1.035582
2021/12/2 13:00,56354.72,56616.59,56354.71,56616.59,6.19197968
2021/12/2 13:15,56613.88,56635.25,56543.81,56625.39,0.87476419
2021/12/2 13:30,56575.04,56611.29,56172.36,56172.36,7.38351271
2021/12/2 13:45,56226.71,56372.63,56205.71,56208.54,3.09772441
2021/12/2 14:00,56279.43,56458.1,56198.21,56458.1,0.558638
2021/12/2 14:15,56517.3,56695.15,56399.66,56695.15,3.66958028
2021/12/2 14:30,56740.29,56740.29,56591.91,56591.91,2.54752257
2021/12/2 14:45,56542.53,57050.54,56447.52,57041.19,8.15068554
2021/12/2 15:00,57000.83,57176.9,57000.83,57093.88,2.68844619
2021/12/2 15:15,57093.88,57347.8,56897.91,56897.91,6.8606548
2021/12/2 15:30,56897.91,56897.91,56434.76,56649.97,10.33246414
2021/12/2 15:45,56673.48,56695.82,56208.42,56260.22,10.0548711
2021/12/2 16:00,56201.39,56529.1,56201.39,56529.1,2.28027668
2021/12/2 16:15,56497.7,56812.08,56380.05,56410.31,9.38517611
2021/12/2 16:30,56434.79,56521.21,56359.51,56359.51,2.05030531
2021/12/2 16:45,56332.52,56375.19,56166.56,56203.67,4.695155
2021/12/2 17:00,56163.13,56382.4,56098.2,56382.4,10.21791255
2021/12/2 17:15,56347.72,56509.79,56328.01,56458.94,2.42556096
2021/12/2 17:30,56552.84,56634.85,56471.37,56546.21,3.78082053
2021/12/2 17:45,56597.83,56650.24,56521.27,56613.8,1.61724569
2021/12/2 18:00,56608.13,56641.86,56560.78,56587.86,0.242291
2021/12/2 18:15,56544.11,56548.35,56338.66,56414.37,3.26081125
2021/12/2 18:30,56420.35,56423.02,56200.96,56200.96,2.69400537
2021/12/2 18:45,56209.52,56552.8,56180.97,56490.4,7.70573753
2021/12/2 19:00,56424.78,56682.03,56424.78,56682.03,1.16801099
2021/12/2 19:15,56735.04,56842.34,56735.04,56842.34,2.90449459
2021/12/2 19:30,56835.29,56918.32,56777.55,56777.55,0.24
2021/12/2 19:45,56852.47,56852.47,56659.91,56659.91,1.05419481
2021/12/2 20:00,56669.72,56669.72,56562.93,56645.32,2.35665658
2021/12/2 20:15,56685.46,56964.65,56608.48,56839.94,3.40310337
2021/12/2 20:30,56924.08,57056.02,56861.38,57056.02,2.62
2021/12/2 20:45,57021.76,57278.98,57021.76,57213.81,11.3809
2021/12/2 21:00,57128.83,57138.75,56953.21,57046.28,5.32627272
2021/12/2 21:15,57056.16,57056.16,56855.65,56880.22,0.88019965
2021/12/2 21:30,56865.12,56917.47,56833.27,56833.27,0.1714728
2021/12/2 21:45,56839.68,57080.45,56839.68,57080.45,3.3727359
2021/12/2 22:00,56928.27,56933.86,56876.58,56882.03,0.05
2021/12/2 22:15,56832.68,56832.68,56753.04,56788.7,1.23036263
2021/12/2 22:30,56679.07,56753.23,56679.07,56753.23,0.69
2021/12/2 22:45,56763.59,56859.89,56763.59,56859.89,0.59960725
2021/12/2 23:00,56861.47,56894.41,56676.63,56838.45,4.42172726
2021/12/2 23:15,56807.53,56842.25,56807.53,56830.23,0.76
2021/12/2 23:30,56812.37,56818.05,56607.56,56607.56,0.45
2021/12/2 23:45,56585.7,56649.63,56539.31,56615.82,0.19800048
2021/12/3 0:00,56577.92,56577.92,56424.33,56497.31,4.76104459
2021/12/3 0:15,56548.55,56618.16,56495.5,56618.16,3.06145965
2021/12/3 0:30,56546.63,56546.63,56507.23,56507.23,0.03
