2021/11/26 14:45,54903.12,55015.21,54894.46,54943.44,1.15184948
2021/12/3 0:45,56545.96,56761.83,56545.96,56687.86,2.8217609
2021/12/3 1:00,56667.46,56667.46,56604.73,56604.73,0.06
2021/12/3 1:15,56562.84,56712.71,56562.84,56680.61,0.46
2021/12/3 1:30,56622.01,56725,56516.28,56516.28,0.654413
2021/12/3 1:45,56567.89,56567.89,56560.5,56560.5,0.04
2021/12/3 2:00,56414.59,56612.48,56414.59,56568.54,4.06605624
2021/12/3 2:15,56565.31,56574.56,56477.72,56553.78,2.13966137
2021/12/3 2:30,56609.69,56611.41,56475.27,56499.76,1.44060536
2021/12/3 2:45,56502.1,56502.1,56257.31,56257.31,15.5246288
2021/12/3 3:00,56284.68,56402.33,56125.29,56240.45,14.67312119
2021/12/3 3:15,56240.45,56314.45,56098.2,56244.14,7.04859502
2021/12/3 3:30,56249.98,56249.98,56187.1,56220.94,3.36104971
2021/12/3 3:45,56307.43,56533.78,56294.61,56521.28,2.97527981
2021/12/3 4:00,56496.45,56496.45,56389.28,56397.05,3.96498659
2021/12/3 4:15,56397.05,56559.44,56344.41,56547.05,4.84240825
2021/12/3 4:30,56547.98,56698.71,56547.98,56650.43,4.6119335
2021/12/3 4:45,56686.58,56710.04,56614.61,56654.11,4.87327776
2021/12/3 5:00,56700.31,56700.31,56585.92,56590.84,7.38473298
2021/12/3 5:15,56613.49,56634.76,56598.78,56615.96,3.2884826
2021/12/3 5:30,56631.33,56632.76,56506.36,56506.36,4.94530183
2021/12/3 5:45,56554.72,56886.15,56485,56869.08,11.22390366
2021/12/3 6:00,56919.98,57064.43,56790.4,56795,7.05263906
2021/12/3 6:15,56814.78,56860.19,56786.29,56839.39,4.95930649
2021/12/3 6:30,56797.79,56860.2,56797.79,56860.2,2.05039433
2021/12/3 6:45,56882.48,56992.39,56882.48,56938.91,2.33250389
2021/12/3 7:00,56943.51,56949.61,56921.65,56921.65,0.2897842
2021/12/3 7:15,56901.05,56952.64,56873.37,56892.59,2.35
2021/12/3 7:30,56889.91,56963.89,56841.06,56963.89,2.2078537
2021/12/3 7:45,56948.05,56948.05,56751.77,56751.77,3.87315231
2021/12/3 8:00,56777.17,56823.37,56777.17,56789.37,0.71332305
2021/12/3 8:15,56781.56,56810.6,56702.72,56810.6,1.54312725
2021/12/3 8:30,56700.28,56710.45,56596.61,56596.61,6.77089329
2021/12/3 8:45,56563,56629.2,56544.36,56626.38,0.40501119
2021/12/3 9:00,56606.73,56637.1,56606.73,56637.1,0.08418985
2021/12/3 9:15,56654.42,56654.42,56557.14,56557.14,0.66415774
2021/12/3 9:30,56622.5,56622.5,56517.94,56537.71,0.56184739
2021/12/3 9:45,56563.47,56642.43,56563.46,56633.94,1.38667206
2021/12/3 10:00,56666.29,56812.75,56666.29,56812.75,0.24
2021/12/3 10:15,56882.18,57358.16,56882.18,57249.97,10.4257284
2021/12/3 10:30,57252.93,57252.93,56954.3,56988.81,4.50292515
2021/12/3 10:45,56984.87,56984.87,56792.26,56893.52,5.49076802
2021/12/3 11:00,56921.58,56956.58,56866.26,56937.32,2.07843
2021/12/3 11:15,56994.54,57151.79,56994.54,57048.48,5.1128
2021/12/3 11:30,57028.5,57115.43,57007.07,57017.96,0.17
2021/12/3 11:45,57030.76,57030.76,56871.72,56950.71,1.95904239
2021/12/3 12:00,56982.73,57061.17,56982.73,57024.08,0.29990248
2021/12/3 12:15,57054.98,57194.3,57040.17,57162,2.97061438
2021/12/3 12:30,57141.28,57142.08,57033.38,57033.38,0.66462035
2021/12/3 12:45,57020.99,57020.99,56849.08,56926.49,4.44746215
2021/12/3 13:00,56913.5,56915.71,56830.12,56841.71,1.407943
2021/12/3 13:15,56862.07,56957.07,56839.39,56952.36,0.41
2021/12/3 13:30,56969.96,56999.99,56969.93,56977.3,0.06
2021/12/3 13:45,57019.79,57574.85,57019.79,57220.82,16.73196785
2021/12/3 14:00,57163.54,57163.54,56821.84,56912.54,9.71351798
2021/12/3 14:15,56832.83,56950.71,56832.83,56842.21,1.32568
2021/12/3 14:30,56755.85,56816.99,56565.62,56744.44,1.19956374
2021/12/3 14:45,56705.16,56846.34,56565.24,56583,3.34317262
2021/12/3 15:00,56608.46,56608.46,56243.68,56299.33,5.35370628
2021/12/3 15:15,56240.27,56284.5,56148.18,56148.18,1.68045589
2021/12/3 15:30,56186.15,56325.7,56186.14,56268.26,3.02609201
2021/12/3 15:45,56362,56362,56118.33,56118.33,5.64974191
2021/12/3 16:00,56131.15,56192.73,55804.12,56045.29,17.70145686
2021/12/3 16:15,56045.29,56045.29,55081.32,55453.58,31.74843484
2021/12/3 16:30,55498.86,55604.44,55264.37,55363.3,12.26779792
2021/12/3 16:45,55436.96,55604.04,55306.53,55341.65,7.08221973
2021/12/3 17:00,55341.64,55363.52,54885.51,55037.56,14.53082703
2021/12/3 17:15,54939.2,55007.31,54711.19,54953.16,6.92658974
2021/12/3 17:30,54927.15,55090.32,54927.15,54963.47,1.35545519
2021/12/3 17:45,54916,55049.09,54791.7,55019.2,3.65265876
2021/12/3 18:00,54966.98,55023.54,54933.34,55008.73,0.6408
2021/12/3 18:15,54975.75,55025.8,54951.75,55022.39,0.3309
2021/12/3 18:30,55123.32,55123.32,55051.29,55051.29,0.430968
2021/12/3 18:45,55062.38,55062.38,54811.16,54811.16,2.75059876
2021/12/3 19:00,54817.77,55061.6,54437.93,54867.52,18.45829295
2021/12/3 19:15,54769.51,54777.11,54754.29,54774.37,0.35529588
2021/12/3 19:30,54748.55,54748.55,54300.06,54300.06,14.95089277
2021/12/3 19:45,54373.83,54404.69,53839.46,54120.87,21.30334786
2021/12/3 20:00,54135.89,54135.89,53799.65,53878.51,18.79939338
2021/12/3 20:15,53875.81,53998.76,53235.95,53390.96,25.75560555
2021/12/3 20:30,53361.73,53679.11,52382.47,53241.63,45.24106939
2021/12/3 20:45,53257.59,53311.03,52754.25,52865.69,22.6407182
2021/12/3 21:00,52989.44,53525.86,52989.44,53506.18,9.21483546
2021/12/3 21:15,53484.69,53901.19,53407.35,53737.06,3.06903672
2021/12/3 21:30,53855.84,53879.35,53691.87,53727.31,1.38171724
2021/12/3 22:00,53866.67,53866.67,53690,53690,0.306246
2021/12/3 22:15,53655,53655,53063.08,53464.53,2.66823715
2021/12/3 22:30,53339.25,53339.25,53339.25,53339.25,0.09353
2021/12/3 23:45,53758.84,53834.03,53758.84,53834.03,0.09530098
2021/12/4 0:00,53558.3,53558.3,53558.3,53558.3,0.06932499
2021/12/4 1:00,53397.29,53398.58,53223.57,53223.57,0.92670761
2021/12/4 1:15,53000,53000,52707.09,52707.09,0.2865
2021/12/4 1:30,52876,52876,52876,52876,0.09443
2021/12/4 1:45,52779.77,52779.77,52779.77,52779.77,0.094
2021/12/4 3:00,53066.04,53149.72,52954.34,53085.67,3.57108109
2021/12/4 3:15,53097.31,53097.31,52858.88,52858.88,2.6985
2021/12/4 3:30,52671.68,52671.68,52405.66,52405.66,2.20613482
2021/12/4 4:00,52405.66,52405.66,52116.51,52116.51,3.12244662
2021/12/4 4:15,52082,52404.01,51955.23,52404.01,14.49502955
2021/12/4 4:30,52434.71,52434.71,52386.96,52386.96,2.08599754
2021/12/4 4:45,52262.5,52262.5,51969.37,51984.16,10.17083715
2021/12/4 5:00,52102.99,52191.68,49349.61,50246.33,4.64831278
2021/12/4 5:15,50333,50514.15,48000,48985.53,3.86125459
2021/12/4 5:30,48000,52191.68,42700,45930.16,3.44572392
2021/12/4 5:45,52191.68,52191.68,41500,47131.4,2.56627081
2021/12/4 6:00,47239.77,52191.66,47004.77,47700,1.38684642
2021/12/4 6:15,47437.3,47437.3,47437.3,47437.3,0.1206004
2021/12/4 6:30,47756.87,47814.69,47756.83,47814.69,0.6759
2021/12/4 6:45,48130.51,48149.83,47823.32,47839.03,0.79338924
2021/12/4 7:00,47750.05,47750.05,47750.05,47750.05,0.09885884
2021/12/4 7:15,47274.59,47274.59,46839.47,46839.47,0.23316236
2021/12/4 7:30,42000.06,47565.22,42000.05,47565.22,0.3151
2021/12/4 7:45,47153.44,52191.58,47126.31,47200.01,3.85444194
2021/12/4 8:00,45839.47,46863.27,45839.47,46863.27,0.1064
2021/12/4 8:15,47345.06,47345.06,41700.74,41700.74,0.56411315
2021/12/4 8:30,47464.03,47464.03,47464.03,47464.03,0.10524308
2021/12/4 8:45,47888.97,47893.06,47888.97,47893.06,0.3
2021/12/4 9:00,46800,47527.24,46800,47527.24,1.105168
2021/12/4 9:45,47669.5,47669.5,47669.5,47669.5,0.10478408
2021/12/4 10:00,47451.22,47453.15,47415.75,47440.93,0.93704663
2021/12/4 10:15,47565.84,47565.84,47565.84,47565.84,0.16081847
2021/12/4 11:45,46487.97,46487.97,46295.87,46295.87,1.7077
2021/12/4 12:00,42000,46790.06,41600,46790.06,0.2168
2021/12/4 12:15,46750.73,46813.16,46750.73,46813.16,0.2135629
2021/12/4 12:30,47119.53,47557.14,47119.53,47492.98,0.631798
2021/12/4 13:30,47031.64,47097.64,47031.64,47097.64,3.39399453
2021/12/4 13:45,47417.48,47523.75,47061,47449.9,1.4756048
2021/12/4 14:00,47279.34,47279.34,47279.34,47279.34,0.3166068
2021/12/4 14:15,47364.59,47488.91,47177.4,47468.83,0.42115943
2021/12/4 14:30,47644.5,47670.87,47175.7,47497.97,2.200965
2021/12/4 14:45,47105.15,47545.45,47105.15,47545.45,1.7996962
2021/12/4 15:00,47593.01,47895.71,47593.01,47895.71,5.37
2021/12/4 15:15,47941.45,48565.14,47941.45,48565.14,7.55514493
2021/12/4 15:30,48565.14,48565.14,48084.05,48214.85,1.02309798
2021/12/4 15:45,48399.66,48578.98,48399.66,48481.61,2.91921341
2021/12/4 16:00,48301.91,48315.35,48151.79,48201.54,1.12452201
2021/12/4 16:15,48291.26,48291.26,48065.37,48074.22,1.16238246
2021/12/4 16:30,48257.95,48419.83,48188.1,48197.41,7.74240636
2021/12/4 16:45,48465.21,48499.03,47942.13,48276.15,2.04710715
2021/12/4 17:00,48029.09,48185.67,48029.09,48185.67,3.24366162
2021/12/4 17:15,47886.83,48022.03,47886.83,48022.03,0.41684811
2021/12/4 17:30,47969.58,47969.58,47800.87,47800.87,0.20812859
2021/12/4 17:45,48071.26,48123.41,48071.26,48123.41,2.104
2021/12/4 18:00,48185.67,48377.87,48185.67,48377.87,4.02633838
2021/12/4 18:15,48454.75,48454.75,48454.75,48454.75,1.08
2021/12/4 18:30,48500.85,48685.07,48143.32,48439.39,4.78197396
2021/12/4 18:45,48695.15,48762.32,48695.15,48762.32,0.83243575
2021/12/4 19:00,48762.32,48880.55,48762.32,48880.55,2.57816425
2021/12/4 19:15,48880.55,48938.96,48880.55,48938.96,1.6297
2021/12/4 19:30,48966.74,49307.66,48966.74,49245.66,7.52490381
2021/12/4 19:45,49414.14,49414.16,49392.71,49414.16,0.4783219
2021/12/4 20:00,49444.72,49476.62,49367.07,49367.07,0.73297104
2021/12/4 20:15,49450.73,49465.83,49450.73,49455.97,1.8019
2021/12/4 20:30,49406.16,49406.16,49406.16,49406.16,0.03976488
2021/12/4 20:45,49427.79,49427.79,49427.79,49427.79,0.101
2021/12/4 21:00,49305.97,49305.97,49305.97,49305.97,0.05000001
2021/12/4 22:45,49251.69,49251.69,48871.48,48871.48,0.15141794
2021/12/4 23:00,49147.42,49147.42,49074.87,49074.87,0.1518
2021/12/4 23:45,49136.29,49175.4,49029.98,49029.98,2.27772054
2021/12/5 0:00,49175.4,49287.74,48954.59,49278.69,5.22993469
2021/12/5 0:15,49276.23,49673.43,49206.81,49395.77,10.50781279
2021/12/5 0:30,49393.3,49710.22,49300.93,49396.55,10.27564652
2021/12/5 0:45,49347.11,49360.6,48432.77,48606.69,31.47687062
2021/12/5 1:00,48606.69,49158.07,48606.69,49079.38,11.68727283
2021/12/5 1:15,49057.44,49085.01,48779.3,49017.91,7.30225781
2021/12/5 1:30,49017.91,49103.41,48823.62,48862.82,8.87690834
2021/12/5 1:45,48886.47,49227.85,48870.27,49203.99,6.1289102
2021/12/5 2:00,49223.15,49237.53,49128.96,49128.96,3.88266569
2021/12/5 2:15,49128.96,49128.96,48936.49,48936.49,10.18424141
2021/12/5 2:30,48976.08,49068.07,48931.27,49021.87,13.8251895
2021/12/5 2:45,49021.87,49082.27,48950.3,48995.04,11.59889946
2021/12/5 3:00,49089.91,49117.17,48967.63,48967.63,2.48
2021/12/5 3:15,49071.23,49071.23,48953.74,48986.05,4.80272989
2021/12/5 3:30,49247.64,49247.64,49185.4,49185.4,0.040414
2021/12/5 3:45,49337.1,49400.24,49220.08,49253.35,1.98759819
2021/12/5 4:15,49251.65,49251.65,49037.42,49048.42,3.73677648
2021/12/5 4:30,49048.42,49072.75,48951.71,48951.71,1.9710088
2021/12/5 4:45,49051.2,49051.2,48987.86,48987.86,0.53426
2021/12/5 5:00,49199.95,49199.95,48903.62,48919.32,3.01542321
2021/12/5 5:15,49069.62,49069.62,48972.94,49008,1.82177784
2021/12/5 5:30,49008,49099.57,49008,49099.57,3.20585561
2021/12/5 5:45,49286.22,49308.08,49280.27,49298.22,0.58
2021/12/5 6:00,49336.45,49477.78,49307.32,49477.78,2.52727909
2021/12/5 6:15,49457.43,49477.78,49411.41,49477.78,4.737036
2021/12/5 6:30,49357.57,49530.14,49357.57,49530.14,6.35106496
2021/12/5 6:45,49565.09,49565.09,49365.4,49480.63,2.076093
2021/12/5 7:00,49490.08,49666.96,49490.08,49605.96,4.88088
2021/12/5 7:15,49560.31,49711.7,49560.31,49675.95,1.97083
2021/12/5 7:30,49685.89,49704.23,49605.56,49655.87,2.06332266
2021/12/5 7:45,49655.87,49655.87,49555.9,49569.71,2.115082
2021/12/5 8:00,49529.4,49529.4,49380.81,49380.81,1.55868799
2021/12/5 8:15,49347.31,49347.31,49304.88,49304.88,0.70977028
2021/12/5 8:30,49516.79,49549.36,49421.25,49458.55,1.46853864
2021/12/5 8:45,49461.94,49563.05,49458.59,49563.05,2.89276164
2021/12/5 9:00,49563.05,49563.05,49563.05,49563.05,1.79843836
2021/12/5 9:15,49497.72,49497.72,49070.02,49070.02,3.86842867
2021/12/5 9:30,49111.75,49111.75,48866.64,48866.64,0.69
2021/12/5 9:45,49153.15,49153.15,49153.15,49153.15,0.01
2021/12/5 10:00,49320.39,49320.39,49159.24,49159.24,3.64589004
2021/12/5 10:15,49011.76,49246.07,48968.57,49170.56,1.01365795
2021/12/5 10:30,49320.39,49320.39,49291.59,49291.59,0.33500996
2021/12/5 10:45,49351.9,49485.11,49245.46,49485.11,4.32763853
2021/12/5 11:15,49336.65,49405.74,49325.39,49405.74,0.74167642
2021/12/5 11:45,49395.84,49395.84,49218.49,49218.49,0.62
2021/12/5 12:00,49217.95,49217.95,49132.14,49132.14,0.02
2021/12/5 12:15,49274.19,49282.94,49207.13,49215.94,1.87148257
2021/12/5 12:30,49624.06,49781.19,49582.41,49582.41,1.41170994
2021/12/5 12:45,49500.81,49627.16,49495.86,49627.16,0.0568
2021/12/5 13:00,49550.5,49550.5,49527.86,49527.87,0.48053118
2021/12/5 13:15,49464.81,49464.81,49353,49353,0.6203
2021/12/5 13:30,49307.95,49307.95,49295.45,49295.45,0.0534
2021/12/5 13:45,49452.58,49452.58,49451.77,49451.77,0.11104165
2021/12/5 14:15,49372.68,49372.68,48890.04,48947.51,6.16270418
2021/12/5 14:30,49061.86,49198.57,48911.76,49093.8,1.53241961
2021/12/5 14:45,49111.4,49111.4,49059.67,49059.67,0.2234
2021/12/5 15:00,49027.82,49027.82,49027.82,49027.82,0.01
2021/12/5 15:15,49040.48,49040.48,48630.07,48630.07,1.8466
2021/12/5 15:30,48484.18,48694.49,48484.18,48548.41,0.03
2021/12/5 15:45,48475.64,48475.64,47846.85,48084.86,10.63741807
2021/12/5 16:00,47955.03,48025.81,47869.41,47993.57,0.64219659
2021/12/5 16:15,48113.97,48743.99,48113.97,48720.19,10.84516801
2021/12/5 16:30,48749.34,48749.35,48352.66,48352.66,1.82436613
2021/12/5 16:45,48352.66,48397.97,48233.12,48397.97,6.07311777
2021/12/5 17:00,48563.29,48756.32,48563.29,48593.64,9.36360393
2021/12/5 17:15,48557.48,48663.92,48490.73,48663.67,2.14601575
2021/12/5 17:30,48680.46,49070.57,48680.46,49070.57,11.66116165
2021/12/5 17:45,49111.76,49326.08,49087.12,49262.87,11.50529656
2021/12/5 18:00,49262.87,49345.69,49167.9,49300.18,8.83424887
2021/12/5 18:15,49334.53,49363.91,49248.85,49248.85,4.23205522
2021/12/5 18:30,49292.6,49349.21,49150.64,49150.64,5.94454062
2021/12/5 18:45,49274.92,49349.21,49274.92,49349.21,2.95797421
2021/12/5 19:00,49213.28,49213.28,49213.28,49213.28,0.01
2021/12/5 19:15,49150.64,49150.64,48659.04,48659.04,1.6938364
2021/12/5 19:30,48513.06,48525.04,48428.89,48525.04,0.14613664
2021/12/5 19:45,48544.1,48764.31,48544.1,48764.31,2.433441
2021/12/5 20:00,48958.59,49218.54,48767.76,48839.69,7.67260664
2021/12/5 20:30,48928.03,48928.03,48884.61,48884.61,0.07501096
2021/12/5 20:45,48738.17,48738.17,48734.78,48734.78,0.32066665
2021/12/5 21:15,48964.21,48964.21,48767.79,48779.49,3.61841338
2021/12/5 21:30,48633.15,48958.77,48592.58,48958.77,10.28386988
2021/12/5 21:45,48881.23,49105.35,48881.23,49105.35,2.43154475
2021/12/5 22:00,49134.87,49134.87,49134.87,49134.87,0.6
2021/12/5 22:15,49140.25,49161.08,49015.29,49015.29,5.63771912
2021/12/5 22:30,49032.78,49246.98,49030.18,49246.98,7.65967221
2021/12/5 22:45,49246.98,49246.98,48960.41,48976.14,1.9371382
2021/12/5 23:00,49018.73,49277.61,49018.73,49277.61,4.49233701
2021/12/5 23:15,49304.7,49557.67,49199.45,49557.67,9.14455982
2021/12/5 23:30,49449.41,49464.13,49115.34,49115.34,3.1698632
2021/12/5 23:45,49208.73,49372.99,49094.37,49335.76,4.10261492
2021/12/6 0:00,49270.97,49440.15,49198.3,49440.15,0.2628
2021/12/6 0:15,49440.15,49440.15,48943.14,48943.14,5.41494907
2021/12/6 0:30,48943.14,49055.1,48720.92,48720.92,6.62749628
2021/12/6 0:45,48748.01,48863.8,48653.68,48659.3,3.22659617
2021/12/6 1:00,48786.28,48815.51,48567.15,48803.37,7.0989673
2021/12/6 1:15,48764.17,48939.13,48764.17,48936.69,7.35258539
2021/12/6 1:30,48817.38,48817.38,48501.54,48501.54,7.92247143
2021/12/6 1:45,48501.54,48588.63,48389.26,48405.08,1.71259317
2021/12/6 2:00,48547.38,48588.63,48540.19,48588.63,2.6003
2021/12/6 2:30,48971.27,49049.25,48926.35,48934.23,1.955057
2021/12/6 2:45,48877.35,48877.35,48849.1,48849.23,1.09
2021/12/6 4:00,49162.85,49162.85,49120.46,49120.46,0.61
2021/12/6 4:30,49259.44,49259.44,49242.76,49242.76,0.10491572
2021/12/6 4:45,49286.46,49286.46,49207.8,49207.8,0.05629223
2021/12/6 5:00,49060.18,49060.18,49022.18,49022.18,0.01101
2021/12/6 5:15,49012.98,49012.98,48968.81,48968.81,0.02